x-axis,1
second,Volt
+10.35470000E-03,+284.37499695E-03
+10.35472000E-03,+331.24999698E-03
+10.35474000E-03,+331.24999702E-03
+10.35476000E-03,+299.99999705E-03
+10.35478000E-03,+221.87499710E-03
+10.35480000E-03,+159.37499708E-03
+10.35482000E-03,+65.62499711E-03
+10.35484000E-03,-28.12500289E-03
+10.35486000E-03,-106.25000290E-03
+10.35488000E-03,-153.12500293E-03
+10.35490000E-03,-137.50000300E-03
+10.35492000E-03,-121.87500300E-03
+10.35494000E-03,-43.75000306E-03
+10.35496000E-03,+65.62499691E-03
+10.35498000E-03,+159.37499692E-03
+10.35500000E-03,+237.49999694E-03
+10.35502000E-03,+284.37499697E-03
+10.35504000E-03,+284.37499702E-03
+10.35506000E-03,+253.12499705E-03
+10.35508000E-03,+159.37499712E-03
+10.35510000E-03,+49.99999714E-03
+10.35512000E-03,-43.75000288E-03
+10.35514000E-03,-137.50000288E-03
+10.35516000E-03,-168.75000295E-03
+10.35518000E-03,-137.50000301E-03
+10.35520000E-03,-43.75000308E-03
+10.35522000E-03,+65.62499690E-03
+10.35524000E-03,+206.24999686E-03
+10.35526000E-03,+315.62499690E-03
+10.35528000E-03,+393.74999693E-03
+10.35530000E-03,+409.37499700E-03
+10.35532000E-03,+346.87499709E-03
+10.35534000E-03,+253.12499713E-03
+10.35536000E-03,+143.74999714E-03
+10.35538000E-03,+18.74999716E-03
+10.35540000E-03,-75.00000287E-03
+10.35542000E-03,-153.12500289E-03
+10.35544000E-03,-153.12500298E-03
+10.35546000E-03,-90.62500305E-03
+10.35548000E-03,-12.50000307E-03
+10.35550000E-03,+112.49999687E-03
+10.35552000E-03,+221.87499689E-03
+10.35554000E-03,+284.37499695E-03
+10.35556000E-03,+331.24999696E-03
+10.35558000E-03,+331.24999702E-03
+10.35560000E-03,+268.74999710E-03
+10.35562000E-03,+221.87499708E-03
+10.35564000E-03,+143.74999712E-03
+10.35566000E-03,+96.87499708E-03
+10.35568000E-03,+49.99999708E-03
+10.35570000E-03,+34.37499704E-03
+10.35572000E-03,+18.74999704E-03
+10.35574000E-03,+34.37499700E-03
+10.35576000E-03,+96.87499694E-03
+10.35578000E-03,+128.12499698E-03
+10.35580000E-03,+159.37499698E-03
+10.35582000E-03,+190.62499698E-03
+10.35584000E-03,+206.24999700E-03
+10.35586000E-03,+221.87499700E-03
+10.35588000E-03,+190.62499706E-03
+10.35590000E-03,+174.99999704E-03
+10.35592000E-03,+143.74999706E-03
+10.35594000E-03,+96.87499708E-03
+10.35596000E-03,+81.24999704E-03
+10.35598000E-03,+65.62499704E-03
+10.35600000E-03,+49.99999704E-03
+10.35602000E-03,+81.24999698E-03
+10.35604000E-03,+143.74999694E-03
+10.35606000E-03,+206.24999694E-03
+10.35608000E-03,+253.12499696E-03
+10.35610000E-03,+299.99999696E-03
+10.35612000E-03,+331.24999698E-03
+10.35614000E-03,+362.49999698E-03
+10.35616000E-03,+331.24999706E-03
+10.35618000E-03,+268.74999711E-03
+10.35620000E-03,+159.37499717E-03
+10.35622000E-03,+3.12499724E-03
+10.35624000E-03,-137.50000278E-03
+10.35626000E-03,-231.25000285E-03
+10.35628000E-03,-262.50000294E-03
+10.35630000E-03,-231.25000302E-03
+10.35632000E-03,-121.87500314E-03
+10.35634000E-03,+49.99999677E-03
+10.35636000E-03,+237.49999675E-03
+10.35638000E-03,+424.99999675E-03
+10.35640000E-03,+549.99999684E-03
+10.35642000E-03,+596.87499695E-03
+10.35644000E-03,+596.87499702E-03
+10.35646000E-03,+487.49999718E-03
+10.35648000E-03,+299.99999730E-03
+10.35650000E-03,+112.49999730E-03
+10.35652000E-03,-121.87500263E-03
+10.35654000E-03,-246.87500279E-03
+10.35656000E-03,-293.75000291E-03
+10.35658000E-03,-215.62500310E-03
+10.35660000E-03,-59.37500322E-03
+10.35662000E-03,+143.74999671E-03
+10.35664000E-03,+362.49999669E-03
+10.35666000E-03,+565.62499671E-03
+10.35668000E-03,+690.62499683E-03
+10.35670000E-03,+737.49999695E-03
+10.35672000E-03,+690.62499709E-03
+10.35674000E-03,+581.24999719E-03
+10.35676000E-03,+393.74999731E-03
+10.35678000E-03,+206.24999731E-03
+10.35680000E-03,+34.37499729E-03
+10.35682000E-03,-90.62500278E-03
+10.35684000E-03,-153.12500288E-03
+10.35686000E-03,-106.25000305E-03
+10.35688000E-03,-12.50000313E-03
+10.35690000E-03,+143.74999677E-03
+10.35692000E-03,+284.37499679E-03
+10.35694000E-03,+409.37499682E-03
+10.35696000E-03,+487.49999689E-03
+10.35698000E-03,+471.87499705E-03
+10.35700000E-03,+393.74999715E-03
+10.35702000E-03,+284.37499720E-03
+10.35704000E-03,+174.99999720E-03
+10.35706000E-03,+65.62499720E-03
+10.35708000E-03,+18.74999710E-03
+10.35710000E-03,+18.74999702E-03
+10.35712000E-03,+81.24999692E-03
+10.35714000E-03,+190.62499684E-03
+10.35716000E-03,+315.62499681E-03
+10.35718000E-03,+440.62499681E-03
+10.35720000E-03,+503.12499691E-03
+10.35722000E-03,+549.99999694E-03
+10.35724000E-03,+503.12499710E-03
+10.35726000E-03,+424.99999715E-03
+10.35728000E-03,+315.62499721E-03
+10.35730000E-03,+174.99999726E-03
+10.35732000E-03,+49.99999723E-03
+10.35734000E-03,-28.12500285E-03
+10.35736000E-03,-90.62500287E-03
+10.35738000E-03,-75.00000301E-03
+10.35740000E-03,-28.12500306E-03
+10.35742000E-03,+81.24999683E-03
+10.35744000E-03,+221.87499677E-03
+10.35746000E-03,+378.12499674E-03
+10.35748000E-03,+487.49999683E-03
+10.35750000E-03,+581.24999685E-03
+10.35752000E-03,+643.74999691E-03
+10.35754000E-03,+581.24999713E-03
+10.35756000E-03,+534.37499710E-03
+10.35758000E-03,+393.74999727E-03
+10.35760000E-03,+221.87499733E-03
+10.35762000E-03,+18.74999739E-03
+10.35764000E-03,-153.12500267E-03
+10.35766000E-03,-262.50000278E-03
+10.35768000E-03,-262.50000298E-03
+10.35770000E-03,-184.37500312E-03
+10.35772000E-03,-12.50000330E-03
+10.35774000E-03,+221.87499659E-03
+10.35776000E-03,+456.24999659E-03
+10.35778000E-03,+643.74999667E-03
+10.35780000E-03,+753.12499682E-03
+10.35782000E-03,+768.74999699E-03
+10.35784000E-03,+706.24999714E-03
+10.35786000E-03,+581.24999725E-03
+10.35788000E-03,+424.99999731E-03
+10.35790000E-03,+268.74999732E-03
+10.35792000E-03,+174.99999720E-03
+10.35794000E-03,+128.12499711E-03
+10.35796000E-03,+190.62499690E-03
+10.35798000E-03,+331.24999675E-03
+10.35800000E-03,+503.12499669E-03
+10.35802000E-03,+659.37499672E-03
+10.35804000E-03,+831.24999669E-03
+10.35806000E-03,+924.99999684E-03
+10.35808000E-03,+924.99999702E-03
+10.35810000E-03,+862.49999714E-03
+10.35812000E-03,+706.24999733E-03
+10.35814000E-03,+518.74999739E-03
+10.35816000E-03,+331.24999739E-03
+10.35818000E-03,+190.62499730E-03
+10.35820000E-03,+81.24999724E-03
+10.35822000E-03,+49.99999708E-03
+10.35824000E-03,+96.87499693E-03
+10.35826000E-03,+237.49999674E-03
+10.35828000E-03,+409.37499668E-03
+10.35830000E-03,+565.62499671E-03
+10.35832000E-03,+706.24999674E-03
+10.35834000E-03,+815.62499680E-03
+10.35836000E-03,+815.62499702E-03
+10.35838000E-03,+737.49999718E-03
+10.35840000E-03,+596.87499731E-03
+10.35842000E-03,+424.99999737E-03
+10.35844000E-03,+284.37499731E-03
+10.35846000E-03,+221.87499715E-03
+10.35848000E-03,+190.62499708E-03
+10.35850000E-03,+299.99999679E-03
+10.35852000E-03,+471.87499666E-03
+10.35854000E-03,+690.62499656E-03
+10.35856000E-03,+862.49999666E-03
+10.35858000E-03,+987.49999676E-03
+10.35860000E-03,+1.01874999695E+00
+10.35862000E-03,+1.01874999702E+00
+10.35864000E-03,+1.00312499705E+00
+10.35866000E-03,+940.62499715E-03
+10.35868000E-03,+706.24999752E-03
+10.35870000E-03,+378.12499772E-03
+10.35872000E-03,+159.37499749E-03
+10.35874000E-03,+96.87499715E-03
+10.35876000E-03,+159.37499689E-03
+10.35878000E-03,+268.74999678E-03
+10.35880000E-03,+440.62499665E-03
+10.35882000E-03,+643.74999658E-03
+10.35884000E-03,+784.37499671E-03
+10.35886000E-03,+909.37499675E-03
+10.35888000E-03,+987.49999685E-03
+10.35890000E-03,+987.49999702E-03
+10.35892000E-03,+987.49999702E-03
+10.35894000E-03,+909.37499719E-03
+10.35896000E-03,+737.49999740E-03
+10.35898000E-03,+612.49999730E-03
+10.35900000E-03,+503.12499726E-03
+10.35902000E-03,+424.99999719E-03
+10.35904000E-03,+393.74999709E-03
+10.35906000E-03,+393.74999702E-03
+10.35908000E-03,+424.99999695E-03
+10.35910000E-03,+471.87499691E-03
+10.35912000E-03,+534.37499688E-03
+10.35914000E-03,+628.12499681E-03
+10.35916000E-03,+706.24999684E-03
+10.35918000E-03,+784.37499684E-03
+10.35920000E-03,+768.74999706E-03
+10.35922000E-03,+784.37499698E-03
+10.35924000E-03,+737.49999713E-03
+10.35926000E-03,+674.99999716E-03
+10.35928000E-03,+596.87499720E-03
+10.35930000E-03,+503.12499724E-03
+10.35932000E-03,+424.99999720E-03
+10.35934000E-03,+440.62499698E-03
+10.35936000E-03,+471.87499695E-03
+10.35938000E-03,+549.99999684E-03
+10.35940000E-03,+659.37499676E-03
+10.35942000E-03,+737.49999684E-03
+10.35944000E-03,+784.37499691E-03
+10.35946000E-03,+815.62499695E-03
+10.35948000E-03,+784.37499709E-03
+10.35950000E-03,+737.49999713E-03
+10.35952000E-03,+643.74999724E-03
+10.35954000E-03,+596.87499713E-03
+10.35956000E-03,+518.74999721E-03
+10.35958000E-03,+471.87499713E-03
+10.35960000E-03,+456.24999706E-03
+10.35962000E-03,+503.12499691E-03
+10.35964000E-03,+549.99999691E-03
+10.35966000E-03,+628.12499683E-03
+10.35968000E-03,+659.37499694E-03
+10.35970000E-03,+737.49999683E-03
+10.35972000E-03,+753.12499698E-03
+10.35974000E-03,+768.74999698E-03
+10.35976000E-03,+753.12499706E-03
+10.35978000E-03,+721.87499710E-03
+10.35980000E-03,+659.37499717E-03
+10.35982000E-03,+628.12499710E-03
+10.35984000E-03,+596.87499710E-03
+10.35986000E-03,+612.49999698E-03
+10.35988000E-03,+581.24999710E-03
+10.35990000E-03,+581.24999702E-03
+10.35992000E-03,+596.87499698E-03
+10.35994000E-03,+612.49999698E-03
+10.35996000E-03,+643.74999694E-03
+10.35998000E-03,+643.74999702E-03
+10.36000000E-03,+659.37499698E-03
+10.36002000E-03,+659.37499702E-03
+10.36004000E-03,+643.74999706E-03
+10.36006000E-03,+643.74999702E-03
+10.36008000E-03,+643.74999702E-03
+10.36010000E-03,+628.12499706E-03
+10.36012000E-03,+612.49999706E-03
+10.36014000E-03,+612.49999702E-03
+10.36016000E-03,+612.49999702E-03
+10.36018000E-03,+628.12499698E-03
+10.36020000E-03,+643.74999698E-03
+10.36022000E-03,+674.99999694E-03
+10.36024000E-03,+674.99999702E-03
+10.36026000E-03,+674.99999702E-03
+10.36028000E-03,+690.62499698E-03
+10.36030000E-03,+674.99999706E-03
+10.36032000E-03,+659.37499706E-03
+10.36034000E-03,+628.12499710E-03
+10.36036000E-03,+596.87499710E-03
+10.36038000E-03,+581.24999706E-03
+10.36040000E-03,+581.24999702E-03
+10.36042000E-03,+565.62499706E-03
+10.36044000E-03,+581.24999698E-03
+10.36046000E-03,+628.12499690E-03
+10.36048000E-03,+690.62499685E-03
+10.36050000E-03,+753.12499685E-03
+10.36052000E-03,+799.99999689E-03
+10.36054000E-03,+846.87499689E-03
+10.36056000E-03,+831.24999706E-03
+10.36058000E-03,+784.37499715E-03
+10.36060000E-03,+706.24999723E-03
+10.36062000E-03,+581.24999736E-03
+10.36064000E-03,+471.87499732E-03
+10.36066000E-03,+378.12499727E-03
+10.36068000E-03,+315.62499719E-03
+10.36070000E-03,+315.62499702E-03
+10.36072000E-03,+362.49999689E-03
+10.36074000E-03,+487.49999668E-03
+10.36076000E-03,+612.49999668E-03
+10.36078000E-03,+737.49999668E-03
+10.36080000E-03,+862.49999668E-03
+10.36082000E-03,+924.99999685E-03
+10.36084000E-03,+956.24999693E-03
+10.36086000E-03,+924.99999711E-03
+10.36088000E-03,+846.87499724E-03
+10.36090000E-03,+753.12499728E-03
+10.36092000E-03,+659.37499728E-03
+10.36094000E-03,+565.62499728E-03
+10.36096000E-03,+534.37499711E-03
+10.36098000E-03,+487.49999715E-03
+10.36100000E-03,+503.12499698E-03
+10.36102000E-03,+518.74999698E-03
+10.36104000E-03,+565.62499689E-03
+10.36106000E-03,+581.24999698E-03
+10.36108000E-03,+643.74999684E-03
+10.36110000E-03,+643.74999702E-03
+10.36112000E-03,+690.62499689E-03
+10.36114000E-03,+674.99999706E-03
+10.36116000E-03,+674.99999702E-03
+10.36118000E-03,+674.99999702E-03
+10.36120000E-03,+659.37499706E-03
+10.36122000E-03,+659.37499702E-03
+10.36124000E-03,+659.37499702E-03
+10.36126000E-03,+643.74999706E-03
+10.36128000E-03,+643.74999702E-03
+10.36130000E-03,+643.74999702E-03
+10.36132000E-03,+643.74999702E-03
+10.36134000E-03,+643.74999702E-03
+10.36136000E-03,+643.74999702E-03
+10.36138000E-03,+643.74999702E-03
+10.36140000E-03,+628.12499707E-03
+10.36142000E-03,+643.74999697E-03
+10.36144000E-03,+643.74999702E-03
+10.36146000E-03,+628.12499707E-03
+10.36148000E-03,+628.12499702E-03
+10.36150000E-03,+643.74999697E-03
+10.36152000E-03,+643.74999702E-03
+10.36154000E-03,+643.74999702E-03
+10.36156000E-03,+659.37499697E-03
+10.36158000E-03,+643.74999707E-03
+10.36160000E-03,+643.74999702E-03
+10.36162000E-03,+628.12499707E-03
+10.36164000E-03,+643.74999697E-03
+10.36166000E-03,+643.74999702E-03
+10.36168000E-03,+659.37499697E-03
+10.36170000E-03,+643.74999707E-03
+10.36172000E-03,+643.74999702E-03
+10.36174000E-03,+643.74999702E-03
+10.36176000E-03,+643.74999702E-03
+10.36178000E-03,+643.74999702E-03
+10.36180000E-03,+643.74999702E-03
+10.36182000E-03,+643.74999702E-03
+10.36184000E-03,+643.74999702E-03
+10.36186000E-03,+643.74999702E-03
+10.36188000E-03,+643.74999702E-03
+10.36190000E-03,+659.37499697E-03
+10.36192000E-03,+643.74999707E-03
+10.36194000E-03,+643.74999702E-03
+10.36196000E-03,+643.74999702E-03
+10.36198000E-03,+643.74999702E-03
+10.36200000E-03,+643.74999702E-03
+10.36202000E-03,+659.37499697E-03
+10.36204000E-03,+643.74999707E-03
+10.36206000E-03,+643.74999702E-03
+10.36208000E-03,+643.74999702E-03
+10.36210000E-03,+643.74999702E-03
+10.36212000E-03,+643.74999702E-03
+10.36214000E-03,+643.74999702E-03
+10.36216000E-03,+643.74999702E-03
+10.36218000E-03,+643.74999702E-03
+10.36220000E-03,+628.12499707E-03
+10.36222000E-03,+643.74999697E-03
+10.36224000E-03,+628.12499707E-03
+10.36226000E-03,+643.74999697E-03
+10.36228000E-03,+643.74999702E-03
+10.36230000E-03,+643.74999702E-03
+10.36232000E-03,+628.12499707E-03
+10.36234000E-03,+643.74999697E-03
+10.36236000E-03,+643.74999702E-03
+10.36238000E-03,+643.74999702E-03
+10.36240000E-03,+643.74999702E-03
+10.36242000E-03,+659.37499697E-03
+10.36244000E-03,+643.74999707E-03
+10.36246000E-03,+643.74999702E-03
+10.36248000E-03,+643.74999702E-03
+10.36250000E-03,+643.74999702E-03
+10.36252000E-03,+659.37499697E-03
+10.36254000E-03,+643.74999707E-03
+10.36256000E-03,+643.74999702E-03
+10.36258000E-03,+643.74999702E-03
+10.36260000E-03,+643.74999702E-03
+10.36262000E-03,+643.74999702E-03
+10.36264000E-03,+628.12499707E-03
+10.36266000E-03,+628.12499702E-03
+10.36268000E-03,+643.74999697E-03
+10.36270000E-03,+643.74999702E-03
+10.36272000E-03,+628.12499707E-03
+10.36274000E-03,+643.74999697E-03
+10.36276000E-03,+643.74999702E-03
+10.36278000E-03,+643.74999702E-03
+10.36280000E-03,+628.12499707E-03
+10.36282000E-03,+643.74999697E-03
+10.36284000E-03,+643.74999702E-03
+10.36286000E-03,+643.74999702E-03
+10.36288000E-03,+643.74999702E-03
+10.36290000E-03,+643.74999702E-03
+10.36292000E-03,+628.12499707E-03
+10.36294000E-03,+643.74999697E-03
+10.36296000E-03,+628.12499707E-03
+10.36298000E-03,+643.74999697E-03
+10.36300000E-03,+643.74999702E-03
+10.36302000E-03,+643.74999702E-03
+10.36304000E-03,+643.74999702E-03
+10.36306000E-03,+628.12499707E-03
+10.36308000E-03,+628.12499702E-03
+10.36310000E-03,+628.12499702E-03
+10.36312000E-03,+643.74999697E-03
+10.36314000E-03,+643.74999702E-03
+10.36316000E-03,+628.12499707E-03
+10.36318000E-03,+643.74999697E-03
+10.36320000E-03,+628.12499707E-03
+10.36322000E-03,+628.12499702E-03
+10.36324000E-03,+628.12499702E-03
+10.36326000E-03,+643.74999697E-03
+10.36328000E-03,+628.12499707E-03
+10.36330000E-03,+643.74999697E-03
+10.36332000E-03,+643.74999702E-03
+10.36334000E-03,+643.74999702E-03
+10.36336000E-03,+643.74999702E-03
+10.36338000E-03,+659.37499696E-03
+10.36340000E-03,+643.74999707E-03
+10.36342000E-03,+659.37499696E-03
+10.36344000E-03,+628.12499713E-03
+10.36346000E-03,+628.12499702E-03
+10.36348000E-03,+628.12499702E-03
+10.36350000E-03,+643.74999696E-03
+10.36352000E-03,+643.74999702E-03
+10.36354000E-03,+628.12499708E-03
+10.36356000E-03,+628.12499702E-03
+10.36358000E-03,+643.74999696E-03
+10.36360000E-03,+643.74999702E-03
+10.36362000E-03,+643.74999702E-03
+10.36364000E-03,+643.74999702E-03
+10.36366000E-03,+612.49999713E-03
+10.36368000E-03,+628.12499696E-03
+10.36370000E-03,+612.49999708E-03
+10.36372000E-03,+596.87499708E-03
+10.36374000E-03,+612.49999696E-03
+10.36376000E-03,+596.87499708E-03
+10.36378000E-03,+596.87499702E-03
+10.36380000E-03,+612.49999696E-03
+10.36382000E-03,+674.99999679E-03
+10.36384000E-03,+721.87499685E-03
+10.36386000E-03,+768.74999685E-03
+10.36388000E-03,+799.99999691E-03
+10.36390000E-03,+815.62499696E-03
+10.36392000E-03,+784.37499713E-03
+10.36394000E-03,+753.12499713E-03
+10.36396000E-03,+690.62499725E-03
+10.36398000E-03,+581.24999742E-03
+10.36400000E-03,+503.12499731E-03
+10.36402000E-03,+456.24999719E-03
+10.36404000E-03,+409.37499719E-03
+10.36406000E-03,+424.99999696E-03
+10.36408000E-03,+471.87499685E-03
+10.36410000E-03,+534.37499679E-03
+10.36412000E-03,+643.74999661E-03
+10.36414000E-03,+706.24999679E-03
+10.36416000E-03,+784.37499673E-03
+10.36418000E-03,+831.24999684E-03
+10.36420000E-03,+815.62499708E-03
+10.36422000E-03,+784.37499714E-03
+10.36424000E-03,+737.49999720E-03
+10.36426000E-03,+643.74999737E-03
+10.36428000E-03,+581.24999726E-03
+10.36430000E-03,+518.74999726E-03
+10.36432000E-03,+456.24999726E-03
+10.36434000E-03,+456.24999702E-03
+10.36436000E-03,+503.12499684E-03
+10.36438000E-03,+581.24999672E-03
+10.36440000E-03,+690.62499660E-03
+10.36442000E-03,+799.99999660E-03
+10.36444000E-03,+893.74999666E-03
+10.36446000E-03,+924.99999690E-03
+10.36448000E-03,+924.99999702E-03
+10.36450000E-03,+846.87499732E-03
+10.36452000E-03,+706.24999756E-03
+10.36454000E-03,+565.62499756E-03
+10.36456000E-03,+393.74999768E-03
+10.36458000E-03,+284.37499744E-03
+10.36460000E-03,+206.24999732E-03
+10.36462000E-03,+253.12499684E-03
+10.36464000E-03,+346.87499665E-03
+10.36466000E-03,+518.74999635E-03
+10.36468000E-03,+674.99999641E-03
+10.36470000E-03,+831.24999641E-03
+10.36472000E-03,+956.24999653E-03
+10.36474000E-03,+1.00312499684E+00
+10.36476000E-03,+1.00312499702E+00
+10.36478000E-03,+987.49999708E-03
+10.36480000E-03,+909.37499733E-03
+10.36482000E-03,+706.24999782E-03
+10.36484000E-03,+503.12499782E-03
+10.36486000E-03,+409.37499739E-03
+10.36488000E-03,+315.62499739E-03
+10.36490000E-03,+331.24999696E-03
+10.36492000E-03,+378.12499683E-03
+10.36494000E-03,+487.49999658E-03
+10.36496000E-03,+628.12499646E-03
+10.36498000E-03,+784.37499640E-03
+10.36500000E-03,+893.74999658E-03
+10.36502000E-03,+971.87499671E-03
+10.36504000E-03,+956.24999708E-03
+10.36506000E-03,+924.99999715E-03
+10.36508000E-03,+799.99999752E-03
+10.36510000E-03,+612.49999778E-03
+10.36512000E-03,+471.87499759E-03
+10.36514000E-03,+346.87499752E-03
+10.36516000E-03,+253.12499740E-03
+10.36518000E-03,+268.74999696E-03
+10.36520000E-03,+315.62499683E-03
+10.36522000E-03,+409.37499664E-03
+10.36524000E-03,+565.62499638E-03
+10.36526000E-03,+737.49999632E-03
+10.36528000E-03,+846.87499657E-03
+10.36530000E-03,+956.24999657E-03
+10.36532000E-03,+971.87499696E-03
+10.36534000E-03,+956.24999708E-03
+10.36536000E-03,+784.37499773E-03
+10.36538000E-03,+534.37499805E-03
+10.36540000E-03,+268.74999811E-03
